TIMESTAMP_MS,COUNTER,DEVICE_ID,PULSE_BPM,SPO2_PCT,SPO2_STATUS,PLETH,BATTERY_PCT,RED_ADC,IR_ADC,PERFUSION_INDEX
117990,11808,4,97,100,0,14476,100,232227,286401,1.7
118000,11809,4,97,100,0,13587,100,232275,286439,1.7
118010,11810,4,97,100,0,12823,100,232277,286451,1.7
118020,11811,4,97,100,0,12102,100,232256,286382,1.7
118030,11812,4,97,100,0,11422,100,232155,286057,1.7
118040,11813,4,97,100,0,10784,100,231921,285414,1.7
118050,11814,4,97,100,0,10272,100,231581,284571,1.7
118060,11815,4,97,100,0,9969,100,231244,283588,1.7
118070,11816,4,97,100,0,9959,100,230878,282719,1.7
118080,11817,4,97,100,0,10409,100,230641,281993,1.7
118090,11818,4,97,100,0,11444,100,230415,281559,1.7
118100,11819,4,97,100,0,13149,100,230346,281299,1.7
118110,11820,4,97,100,0,15567,100,230333,281210,1.7
118120,11821,4,97,100,0,18784,100,230364,281307,1.7
118130,11822,4,97,100,0,22635,100,230409,281399,1.7
118140,11823,4,97,100,0,27082,100,230459,281535,1.7
118150,11824,4,97,100,0,31923,100,230527,281648,1.7
118160,11825,4,97,100,0,36951,100,230582,281718,1.7
118170,11826,4,97,100,0,41951,100,230603,281792,1.7
118180,11827,4,97,100,0,46664,100,230598,281828,1.7
118190,11828,4,97,100,0,51001,100,230619,281925,1.7
118200,11829,4,97,100,0,54745,100,230633,281922,1.7
118210,11830,4,97,100,0,57809,100,230663,282057,1.7
118220,11831,4,97,100,0,60106,100,230808,282244,1.7
118230,11832,4,97,100,0,61594,100,230840,282529,1.7
118240,11833,4,97,100,0,62258,100,230956,282859,1.7
118250,11834,4,97,100,0,62258,100,231044,283122,1.7
118260,11835,4,97,100,8,61539,100,231127,283316,1.7
118270,11836,4,97,100,0,60186,100,231173,283361,1.7
118280,11837,4,97,100,0,58370,100,231112,283338,1.7
118290,11838,4,97,100,0,56047,100,231098,283242,1.7
118300,11839,4,97,100,0,53472,100,231058,283137,1.7
118310,11840,4,97,100,0,50770,100,230995,283105,1.7
118320,11841,4,97,100,0,48024,100,231008,283030,1.7
118330,11842,4,97,100,0,45360,100,231024,283098,1.7
118340,11843,4,97,100,0,42863,100,231060,283240,1.7
118350,11844,4,97,100,0,40616,100,231121,283342,1.7
118360,11845,4,97,100,0,38706,100,231171,283503,1.7
118370,11846,4,97,100,0,37175,100,231263,283720,1.7
118380,11847,4,97,100,0,35982,100,231383,283935,1.7
118390,11848,4,97,100,0,35043,100,231403,284150,1.7
118400,11849,4,97,100,0,34273,100,231503,284319,1.7
118410,11850,4,97,100,0,33672,100,231526,284516,1.7
118420,11851,4,97,100,0,33113,100,231610,284634,1.7
118430,11852,4,97,100,0,32594,100,231636,284792,1.7
118440,11853,4,97,100,0,32030,100,231666,284877,1.7
118450,11854,4,97,100,0,31420,100,231706,284983,1.7
118460,11855,4,97,100,0,30547,100,231727,285086,1.7
118470,11856,4,97,100,0,29584,100,231807,285163,1.7
118480,11857,4,97,100,0,28442,100,231830,285244,1.7
118490,11858,4,97,100,0,27210,100,231851,285275,1.7
118500,11859,4,97,100,0,25843,100,231871,285376,1.7
118510,11860,4,97,100,0,24429,100,231965,285504,1.7
118520,11861,4,97,100,0,22924,100,231971,285580,1.7
118530,11862,4,97,100,0,21415,100,232078,285714,1.7
118540,11863,4,97,100,0,19993,100,232068,285865,1.7
118550,11864,4,97,100,0,18612,100,232130,285924,1.7
118560,11865,4,97,100,0,17319,100,232190,286119,1.7
118570,11866,4,97,100,0,16068,100,232236,286252,1.7
118580,11867,4,97,100,0,14950,100,232265,286335,1.7
118590,11868,4,97,100,0,13919,100,232331,286456,1.7
118600,11869,4,97,100,0,12933,100,232325,286467,1.7
118610,11870,4,97,100,0,11991,100,232350,286487,1.7
118620,11871,4,97,100,0,11093,100,232297,286289,1.7
118630,11872,4,97,100,0,10240,100,232109,285843,1.7
118640,11873,4,97,100,0,9565,100,231867,285141,1.7
118650,11874,4,97,100,0,8979,100,231510,284282,1.7
118660,11875,4,97,100,0,8704,100,231139,283318,1.7
118670,11876,4,97,100,0,8740,100,230813,282448,1.7
118680,11877,4,97,100,0,9308,100,230598,281781,1.7
118690,11878,4,97,100,0,10542,100,230457,281428,1.7
118700,11879,4,97,100,0,12575,100,230399,281245,1.7
118710,11880,4,97,100,0,15408,100,230407,281226,1.7
118720,11881,4,97,100,0,19044,100,230406,281290,1.7
118730,11882,4,97,100,0,23399,100,230443,281428,1.7
118740,11883,4,97,100,0,28343,100,230527,281529,1.7
118750,11884,4,97,100,0,33618,100,230547,281624,1.7
118760,11885,4,97,100,0,39090,100,230592,281714,1.7
118770,11886,4,97,100,0,44396,100,230605,281747,1.7
118780,11887,4,97,100,0,49396,100,230601,281727,1.7
118790,11888,4,97,100,0,53858,100,230618,281755,1.7
118800,11889,4,97,100,0,57690,100,230669,281817,1.7
118810,11890,4,97,100,0,60708,100,230674,281948,1.7
118820,11891,4,97,100,0,62258,100,230747,282157,1.7
118830,11892,4,97,100,0,62258,100,230864,282446,1.7
118840,11893,4,97,100,0,62258,100,230956,282662,1.7
118850,11894,4,97,100,0,62051,100,231029,282999,1.7
118860,11895,4,97,100,8,61268,100,231143,283198,1.7
118870,11896,4,97,100,0,59950,100,231196,283337,1.7
118880,11897,4,97,100,0,58097,100,231179,283252,1.7
118890,11898,4,97,100,0,55916,100,231189,283207,1.7
118900,11899,4,97,100,0,53447,100,231143,283128,1.7
118910,11900,4,97,100,0,50772,100,231102,283084,1.7
118920,11901,4,97,100,0,48054,100,231106,283000,1.7
118930,11902,4,97,100,0,45458,100,231119,283133,1.7
118940,11903,4,97,100,0,43024,100,231150,283194,1.7
118950,11904,4,97,100,0,40834,100,231225,283396,1.7
118960,11905,4,97,100,0,38931,100,231284,283551,1.7
118970,11906,4,97,100,0,37314,100,231355,283719,1.7
118980,11907,4,97,100,0,36026,100,231420,283879,1.7
118990,11908,4,97,100,0,35028,100,231494,284044,1.7
119000,11909,4,97,100,0,34277,100,231505,284181,1.7
119010,11910,4,97,100,0,33607,100,231591,284376,1.7
119020,11911,4,97,100,0,33020,100,231636,284501,1.7
119030,11912,4,97,100,0,32514,100,231685,284557,1.7
119040,11913,4,97,100,0,31964,100,231735,284744,1.7
119050,11914,4,97,100,0,31327,100,231808,284886,1.7
119060,11915,4,97,100,0,30561,100,231823,284936,1.7
119070,11916,4,97,100,0,29707,100,231894,285090,1.7
119080,11917,4,97,100,0,28722,100,231880,285117,1.7
119090,11918,4,97,100,0,27649,100,231923,285216,1.7
119100,11919,4,97,100,0,26445,100,231955,285291,1.7
119110,11920,4,97,100,0,25195,100,232017,285413,1.7
119120,11921,4,97,100,0,23856,100,232038,285526,1.7
119130,11922,4,97,100,0,22472,100,232139,285643,1.7
119140,11923,4,97,100,0,21128,100,232154,285736,1.7
119150,11924,4,97,100,0,19781,100,232217,285876,1.7
119160,11925,4,97,100,0,18476,100,232244,285994,1.7
119170,11926,4,97,100,0,17299,100,232292,286130,1.7
119180,11927,4,97,100,0,16164,100,232345,286197,1.7
119190,11928,4,97,100,0,15072,100,232406,286291,1.7
119200,11929,4,97,100,0,14065,100,232383,286232,1.7
119210,11930,4,97,100,0,13101,100,232284,286036,1.7
119220,11931,4,97,100,0,12224,100,232095,285615,1.7
119230,11932,4,97,100,0,11477,100,231839,284847,1.7
119240,11933,4,97,100,0,10902,100,231474,283948,1.7
119250,11934,4,97,100,0,10588,100,231100,283018,1.7
119260,11935,4,97,100,0,10664,100,230830,282157,1.7
119270,11936,4,97,100,0,11259,100,230574,281571,1.7
119280,11937,4,97,100,0,12504,100,230449,281175,1.7
119290,11938,4,97,100,0,14530,100,230442,281058,1.7
119300,11939,4,97,100,0,17382,100,230398,281031,1.7
119310,11940,4,97,100,0,21020,100,230484,281156,1.7
119320,11941,4,97,100,0,25360,100,230515,281300,1.7
119330,11942,4,97,100,0,30192,100,230619,281443,1.7
119340,11943,4,97,100,0,35347,100,230605,281462,1.7
119350,11944,4,97,100,0,40607,100,230644,281555,1.7
119360,11945,4,97,100,0,45702,100,230670,281578,1.7
119370,11946,4,97,100,0,50453,100,230655,281618,1.7
119380,11947,4,97,100,0,54635,100,230685,281589,1.7
119390,11948,4,97,100,0,58200,100,230683,281664,1.7
119400,11949,4,97,100,0,60971,100,230709,281746,1.7
119410,11950,4,97,100,0,62258,100,230830,281907,1.7
119420,11951,4,97,100,0,62258,100,230904,282191,1.7
119430,11952,4,97,100,0,62177,100,231018,282493,1.7
119440,11953,4,97,100,0,61814,100,231086,282724,1.7
119450,11954,4,97,100,8,60969,100,231218,283016,1.7
119460,11955,4,97,100,0,59641,100,231231,283053,1.7
119470,11956,4,97,100,0,57832,100,231252,283102,1.7
119480,11957,4,97,100,0,55702,100,231194,283014,1.7
119490,11958,4,97,100,0,53371,100,231174,282977,1.7
119500,11959,4,97,100,0,50879,100,231136,282870,1.7
119510,11960,4,97,100,0,48346,100,231187,282900,1.7
119520,11961,4,97,100,0,45891,100,231166,282912,1.7
119530,11962,4,97,100,0,43595,100,231218,283048,1.7
119540,11963,4,97,100,0,41498,100,231263,283185,1.7
119550,11964,4,97,100,0,39722,100,231339,283306,1.7
119560,11965,4,97,100,0,38185,100,231392,283471,1.7
119570,11966,4,97,100,0,36888,100,231435,283677,1.7
119580,11967,4,97,100,0,35874,100,231559,283811,1.7
119590,11968,4,97,100,0,35101,100,231591,284023,1.7
119600,11969,4,97,100,0,34449,100,231672,284200,1.7
119610,11970,4,97,100,0,33877,100,231737,284331,1.7
119620,11971,4,97,100,0,33302,100,231788,284456,1.7
119630,11972,4,97,100,0,32726,100,231823,284579,1.7
119640,11973,4,97,100,0,32064,100,231848,284708,1.7
119650,11974,4,97,100,0,31276,100,231890,284807,1.7
119660,11975,4,97,100,0,30402,100,231924,284865,1.7
119670,11976,4,97,100,0,29399,100,231963,285007,1.7
119680,11977,4,97,100,0,28228,100,231947,285044,1.7
119690,11978,4,97,100,0,27011,100,232070,285149,1.7
119700,11979,4,97,100,0,25748,100,232068,285234,1.7
119710,11980,4,97,100,0,24399,100,232091,285357,1.7
119720,11981,4,97,100,0,23047,100,232124,285463,1.7
119730,11982,4,97,100,0,21734,100,232179,285563,1.7
119740,11983,4,97,100,0,20461,100,232180,285697,1.7
119750,11984,4,98,100,0,19229,100,232296,285838,1.7
119760,11985,4,98,100,0,18036,100,232293,285913,1.7
119770,11986,4,98,100,0,16885,100,232357,286026,1.7
119780,11987,4,98,100,0,15860,100,232337,286028,1.7
119790,11988,4,98,100,0,14875,100,232341,286037,1.7
119800,11989,4,98,100,0,13975,100,232275,285846,1.7
119810,11990,4,98,100,0,13160,100,232056,285411,1.7
119820,11991,4,98,100,0,12471,100,231752,284625,1.7
119830,11992,4,98,100,0,11951,100,231443,283724,1.7
119840,11993,4,98,100,0,11685,100,231077,282742,1.7
119850,11994,4,98,100,0,11842,100,230815,282016,1.7
119860,11995,4,98,100,0,12508,100,230542,281408,1.7
119870,11996,4,98,100,0,13766,100,230490,281139,1.7
119880,11997,4,98,100,0,15746,100,230450,281055,1.7
119890,11998,4,98,100,0,18533,100,230505,281130,1.7
119900,11999,4,98,100,0,22047,100,230560,281240,1.7
119910,12000,4,98,100,0,26164,100,230593,281419,1.7
119920,12001,4,98,100,0,30718,100,230632,281535,1.7
119930,12002,4,98,100,0,35589,100,230672,281621,1.7
119940,12003,4,98,100,0,40475,100,230689,281667,1.7
119950,12004,4,98,100,0,45201,100,230702,281708,1.7
119960,12005,4,98,100,0,49547,100,230711,281730,1.7
119970,12006,4,98,100,0,53337,100,230744,281793,1.7
119980,12007,4,98,100,0,56482,100,230704,281807,1.7
119990,12008,4,98,100,0,58895,100,230787,281976,1.7
120000,12009,4,98,100,0,60575,100,230841,282123,1.7
120010,12010,4,98,100,0,61393,100,230926,282407,1.7
120020,12011,4,98,100,0,61567,100,231004,282701,1.7
120030,12012,4,98,100,8,61053,100,231120,283002,1.7
120040,12013,4,98,100,0,60024,100,231200,283169,1.7
120050,12014,4,98,100,0,58439,100,231230,283210,1.7
120060,12015,4,98,100,0,56427,100,231254,283167,1.7
120070,12016,4,98,100,0,54028,100,231228,283143,1.7
120080,12017,4,98,100,0,51459,100,231178,283073,1.7
120090,12018,4,98,100,0,48759,100,231197,283059,1.7
120100,12019,4,98,100,0,46100,100,231155,283086,1.7
120110,12020,4,98,100,0,43524,100,231224,283200,1.7
120120,12021,4,98,100,0,41116,100,231291,283291,1.7
120130,12022,4,98,100,0,38963,100,231321,283467,1.7
120140,12023,4,98,100,0,37150,100,231360,283575,1.7
120150,12024,4,98,100,0,35593,100,231446,283784,1.7
120160,12025,4,98,100,0,34335,100,231459,283933,1.7
120170,12026,4,98,100,0,33334,100,231556,284180,1.7
120180,12027,4,98,100,0,32505,100,231613,284279,1.7
120190,12028,4,98,100,0,31803,100,231670,284471,1.7
120200,12029,4,98,100,0,31143,100,231696,284616,1.7
120210,12030,4,98,100,0,30480,100,231820,284816,1.7
120220,12031,4,98,100,0,29815,100,231840,284919,1.7
120230,12032,4,98,100,0,29016,100,231870,285068,1.7
120240,12033,4,98,100,0,28081,100,231874,285132,1.7
120250,12034,4,98,100,0,27011,100,231982,285248,1.7
120260,12035,4,98,100,0,25849,100,231975,285334,1.7
120270,12036,4,98,100,0,24595,100,232050,285416,1.7
120280,12037,4,98,100,0,23117,100,232041,285498,1.7
120290,12038,4,98,100,0,21635,100,232091,285592,1.7
120300,12039,4,98,100,0,20151,100,232075,285624,1.7
120310,12040,4,98,100,0,18620,100,232148,285774,1.7
120320,12041,4,98,100,0,17177,100,232172,285865,1.7
120330,12042,4,98,100,0,15778,100,232252,286030,1.7
120340,12043,4,98,100,0,14467,100,232287,286130,1.7
120350,12044,4,98,100,0,13200,100,232332,286303,1.7
120360,12045,4,98,100,0,12068,100,232378,286418,1.7
120370,12046,4,98,100,0,10981,100,232426,286546,1.7
120380,12047,4,98,100,0,10028,100,232454,286569,1.7
120390,12048,4,98,100,0,9122,100,232455,286598,1.7
120400,12049,4,98,100,0,8305,100,232455,286509,1.7
120410,12050,4,98,100,0,7489,100,232303,286143,1.7
120420,12051,4,98,100,0,6809,100,232037,285528,1.7
120430,12052,4,98,100,0,6219,100,231727,284659,1.7
120440,12053,4,98,100,0,5899,100,231343,283686,1.7
120450,12054,4,98,100,0,5894,100,231057,282805,1.7
120460,12055,4,98,100,0,6338,100,230797,282134,1.7
120470,12056,4,98,100,0,7455,100,230647,281794,1.7
120480,12057,4,98,100,0,9289,100,230621,281603,1.7
120490,12058,4,98,100,0,11886,100,230620,281640,1.7
120500,12059,4,98,100,0,15338,100,230639,281704,1.7
120510,12060,4,98,100,0,19468,100,230685,281831,1.7
120520,12061,4,98,100,0,24145,100,230769,281970,1.7
120530,12062,4,98,100,0,29240,100,230802,282100,1.7
120540,12063,4,98,100,0,34489,100,230809,282173,1.7
120550,12064,4,98,100,0,39619,100,230838,282260,1.7
120560,12065,4,98,100,0,44489,100,230820,282254,1.7
120570,12066,4,98,100,0,48866,100,230888,282335,1.7
120580,12067,4,98,100,0,52563,100,230889,282389,1.7
120590,12068,4,98,100,0,55533,100,230963,282563,1.7
120600,12069,4,98,100,0,57681,100,231040,282749,1.7
120610,12070,4,98,100,0,58962,100,231129,283029,1.7
120620,12071,4,98,100,0,59514,100,231244,283402,1.7
120630,12072,4,98,100,0,59245,100,231358,283685,1.7
120640,12073,4,98,100,8,58340,100,231425,283826,1.7
120650,12074,4,98,100,0,56798,100,231442,283898,1.7
120660,12075,4,98,100,0,54756,100,231430,283923,1.7
120670,12076,4,98,100,0,52305,100,231416,283826,1.7
120680,12077,4,98,100,0,49443,100,231372,283707,1.7
120690,12078,4,98,100,0,46487,100,231368,283650,1.7
120700,12079,4,98,100,0,43527,100,231354,283646,1.7
120710,12080,4,98,100,0,40654,100,231376,283735,1.7
120720,12081,4,98,100,0,37957,100,231442,283850,1.7
120730,12082,4,98,100,0,35527,100,231524,284015,1.7
120740,12083,4,98,100,0,33505,100,231547,284146,1.7
120750,12084,4,98,100,0,31843,100,231642,284404,1.7
120760,12085,4,98,100,0,30454,100,231669,284485,1.7
120770,12086,4,98,100,0,29430,100,231752,284738,1.7
120780,12087,4,98,100,0,28588,100,231792,284873,1.7
120790,12088,4,98,100,0,27977,100,231868,285027,1.7
120800,12089,4,98,100,0,27410,100,231935,285230,1.7
120810,12090,4,98,100,0,26841,100,232004,285392,1.7
120820,12091,4,98,100,0,26271,100,232046,285562,1.7
120830,12092,4,98,100,0,25606,100,232105,285655,1.7
120840,12093,4,98,100,0,24752,100,232150,285791,1.7
120850,12094,4,98,100,0,23756,100,232191,285883,1.7
120860,12095,4,98,100,0,22616,100,232223,285963,1.7
120870,12096,4,98,100,0,21286,100,232246,286048,1.7
120880,12097,4,98,100,0,19859,100,232277,286155,1.7
120890,12098,4,98,100,0,18290,100,232299,286216,1.7
120900,12099,4,98,100,0,16671,100,232339,286326,1.7
120910,12100,4,98,100,0,15052,100,232423,286426,1.7
120920,12101,4,98,100,0,13479,100,232440,286500,1.7
120930,12102,4,98,100,0,11906,100,232456,286588,1.7
120940,12103,4,98,100,0,10476,100,232489,286724,1.7
120950,12104,4,98,100,0,9188,100,232571,286875,1.7
120960,12105,4,98,100,0,7995,100,232615,286961,1.7
120970,12106,4,98,100,0,6947,100,232622,287106,1.7
120980,12107,4,98,100,0,5994,100,232663,287164,1.7
120990,12108,4,98,100,0,5090,100,232702,287237,1.7
121000,12109,4,98,100,0,4234,100,232746,287200,1.7
121010,12110,4,98,100,0,3523,100,232691,287061,1.7
121020,12111,4,98,100,0,3276,100,232495,286630,1.7
121030,12112,4,98,100,0,3276,100,232257,285982,1.7
121040,12113,4,98,100,0,3276,100,231934,285144,1.7
121050,12114,4,98,100,0,3276,100,231568,284243,1.7
121060,12115,4,98,100,0,3456,100,231320,283461,1.7
121070,12116,4,98,100,0,4129,100,231091,282893,1.7
121080,12117,4,98,100,0,5429,100,230994,282591,1.7
121090,12118,4,98,100,0,7447,100,230954,282494,1.7
121100,12119,4,98,100,0,10226,100,230918,282493,1.7
121110,12120,4,98,100,0,13723,100,231029,282633,1.7
121120,12121,4,98,100,0,17806,100,231058,282755,1.7
121130,12122,4,98,100,0,22480,100,231117,282919,1.7
121140,12123,4,98,100,0,27435,100,231149,283020,1.7
121150,12124,4,98,100,0,32450,100,231198,283081,1.7
121160,12125,4,98,100,0,37348,100,231238,283188,1.7
121170,12126,4,98,100,0,41850,100,231249,283198,1.7
121180,12127,4,98,100,0,45817,100,231222,283240,1.7
121190,12128,4,98,100,0,49106,100,231287,283363,1.7
121200,12129,4,98,100,0,51669,100,231368,283596,1.7
121210,12130,4,98,100,0,53458,100,231485,283746,1.7
121220,12131,4,98,100,0,54472,100,231537,284106,1.7
121230,12132,4,98,100,0,54711,100,231635,284388,1.7
121240,12133,4,98,100,8,54266,100,231753,284664,1.7
121250,12134,4,98,100,0,53136,100,231796,284778,1.7
121260,12135,4,98,100,0,51414,100,231807,284774,1.7
121270,12136,4,98,100,0,49234,100,231810,284723,1.7
121280,12137,4,98,100,0,46686,100,231739,284616,1.7
121290,12138,4,98,100,0,43952,100,231706,284582,1.7
121300,12139,4,98,100,0,41030,100,231708,284534,1.7
121310,12140,4,98,100,0,38146,100,231698,284578,1.7
121320,12141,4,98,100,0,35392,100,231731,284667,1.7
121330,12142,4,98,100,0,32905,100,231843,284767,1.7
121340,12143,4,98,100,0,30779,100,231829,284957,1.7
121350,12144,4,98,100,0,28969,100,231921,285107,1.7
121360,12145,4,98,100,0,27525,100,232002,285320,1.7
121370,12146,4,98,100,0,26355,100,232063,285470,1.7
121380,12147,4,98,100,0,25554,100,232110,285613,1.7
121390,12148,4,98,100,0,24891,100,232134,285812,1.7
121400,12149,4,98,100,0,24320,100,232249,285958,1.7
121410,12150,4,98,100,0,23887,100,232305,286184,1.7
121420,12151,4,98,100,0,23454,100,232395,286280,1.7
121430,12152,4,98,100,0,22879,100,232441,286408,1.7
121440,12153,4,98,100,0,22256,100,232469,286506,1.7
121450,12154,4,98,100,0,21445,100,232490,286639,1.7
121460,12155,4,98,100,0,20444,100,232540,286672,1.7
121470,12156,4,98,100,0,19300,100,232581,286783,1.7
121480,12157,4,98,100,0,18014,100,232619,286821,1.7
121490,12158,4,98,100,0,16632,100,232632,286951,1.7
121500,12159,4,98,100,0,15202,100,232695,287024,1.7
121510,12160,4,98,100,0,13724,100,232736,287105,1.7
121520,12161,4,98,100,0,12294,100,232771,287218,1.7
121530,12162,4,98,100,0,10864,100,232861,287347,1.7
121540,12163,4,98,100,0,9529,100,232904,287553,1.7
121550,12164,4,98,100,0,8290,100,232968,287654,1.7
121560,12165,4,98,100,0,7147,100,233060,287786,1.7
121570,12166,4,98,100,0,6052,100,233113,287961,1.7
121580,12167,4,98,100,0,5054,100,233152,288012,1.7
121590,12168,4,98,100,0,4104,100,233185,288080,1.7
121600,12169,4,98,100,0,3276,100,233200,288112,1.7
121610,12170,4,98,100,0,3276,100,233120,287992,1.7
121620,12171,4,98,100,0,3276,100,232957,287557,1.7
121630,12172,4,98,100,0,3276,100,232721,286930,1.7
121640,12173,4,98,100,0,3276,100,232379,286080,1.7
121650,12174,4,98,100,0,3276,100,232036,285148,1.7
121660,12175,4,98,100,0,3276,100,231697,284386,1.7
121670,12176,4,98,100,0,3743,100,231468,283775,1.7
121680,12177,4,98,100,0,4803,100,231365,283411,1.7
121690,12178,4,98,100,0,6583,100,231306,283275,1.7
121700,12179,4,98,100,0,9125,100,231310,283341,1.7
121710,12180,4,98,100,0,12388,100,231414,283413,1.7
121720,12181,4,98,100,0,16289,100,231460,283584,1.7
121730,12182,4,98,100,0,20661,100,231529,283754,1.7
121740,12183,4,98,100,0,25382,100,231551,283820,1.7
121750,12184,4,98,100,0,30201,100,231564,283843,1.7
121760,12185,4,98,100,0,34952,100,231575,283950,1.7
121770,12186,4,98,100,0,39332,100,231575,283977,1.7
121780,12187,4,98,100,0,43251,100,231653,284108,1.7
121790,12188,4,98,100,0,46575,100,231657,284131,1.7
121800,12189,4,98,100,0,49214,100,231711,284263,1.7
121810,12190,4,98,100,0,51123,100,231757,284495,1.7
121820,12191,4,98,100,0,52343,100,231872,284792,1.7
121830,12192,4,98,100,0,52787,100,231923,285046,1.7
121840,12193,4,98,100,0,52541,100,232002,285292,1.7
121850,12194,4,98,100,8,51604,100,232062,285445,1.7
121860,12195,4,98,100,0,50149,100,232068,285484,1.7
121870,12196,4,98,100,0,48218,100,232068,285433,1.7
121880,12197,4,98,100,0,45895,100,232051,285423,1.7
121890,12198,4,98,100,0,43351,100,232031,285349,1.7
121900,12199,4,98,100,0,40673,100,231989,285381,1.7
121910,12200,4,98,100,0,38032,100,232031,285345,1.7
121920,12201,4,98,100,0,35469,100,232073,285451,1.7
121930,12202,4,98,100,0,33160,100,232129,285548,1.7
121940,12203,4,98,100,0,31104,100,232168,285666,1.7
121950,12204,4,98,100,0,29348,100,232257,285820,1.7
121960,12205,4,98,100,0,27850,100,232293,286024,1.7
121970,12206,4,98,100,0,26655,100,232324,286210,1.7
121980,12207,4,98,100,0,25764,100,232422,286360,1.7
121990,12208,4,98,100,0,25048,100,232454,286521,1.7
122000,12209,4,98,100,0,24507,100,232536,286744,1.7
122010,12210,4,98,100,0,24009,100,232615,286871,1.7
122020,12211,4,98,100,0,23510,100,232614,287003,1.7
122030,12212,4,98,100,0,22965,100,232665,287113,1.7
122040,12213,4,98,100,0,22286,100,232757,287269,1.7
122050,12214,4,98,100,0,21517,100,232780,287313,1.7
122060,12215,4,98,100,0,20613,100,232808,287459,1.7
122070,12216,4,98,100,0,19619,100,232852,287558,1.7
122080,12217,4,98,100,0,18490,100,232886,287610,1.7
122090,12218,4,98,100,0,17270,100,232947,287693,1.7
122100,12219,4,98,100,0,15916,100,232962,287814,1.7
122110,12220,4,98,100,0,14561,100,232978,287849,1.7
122120,12221,4,98,100,0,13250,100,233040,287983,1.7
122130,12222,4,98,100,0,11895,100,233079,288150,1.7
122140,12223,4,98,100,0,10629,100,233117,288213,1.7
122150,12224,4,98,100,0,9409,100,233150,288334,1.7
122160,12225,4,98,100,0,8324,100,233231,288515,1.7
122170,12226,4,98,100,0,7330,100,233282,288602,1.7
122180,12227,4,98,100,0,6383,100,233320,288683,1.7
122190,12228,4,98,100,0,5481,100,233336,288694,1.7
122200,12229,4,98,100,0,4625,100,233323,288652,1.7
122210,12230,4,98,100,0,3906,100,233213,288320,1.7
122220,12231,4,98,100,0,3277,100,233003,287824,1.7
122230,12232,4,98,100,0,3276,100,232679,287005,1.7
122240,12233,4,98,100,0,3276,100,232362,286172,1.7
122250,12234,4,98,100,0,3406,100,232085,285324,1.7
122260,12235,4,98,100,0,3751,100,231813,284690,1.7
122270,12236,4,98,100,0,4657,100,231639,284252,1.7
122280,12237,4,98,100,0,6210,100,231581,284044,1.7
122290,12238,4,98,100,0,8495,100,231564,283993,1.7
122300,12239,4,98,100,0,11469,100,231597,284057,1.7
122310,12240,4,98,100,0,15136,100,231639,284193,1.7
122320,12241,4,98,100,0,19411,100,231722,284343,1.7
122330,12242,4,98,100,0,23996,100,231720,284438,1.7
122340,12243,4,98,100,0,28809,100,231777,284547,1.7
122350,12244,4,98,100,0,33551,100,231826,284622,1.7
122360,12245,4,98,100,0,38092,100,231834,284648,1.7
122370,12246,4,98,100,0,42208,100,231826,284659,1.7
122380,12247,4,98,100,0,45808,100,231862,284776,1.7
122390,12248,4,98,100,0,48712,100,231905,284816,1.7
122400,12249,4,98,100,0,50872,100,231952,285041,1.7
122410,12250,4,98,100,0,52289,100,232040,285236,1.7
122420,12251,4,98,100,0,52960,100,232160,285559,1.7
122430,12252,4,98,100,0,52972,100,232224,285809,1.7
122440,12253,4,98,100,8,52370,100,232320,286036,1.7
122450,12254,4,98,100,0,51197,100,232386,286129,1.7
122460,12255,4,98,100,0,49451,100,232412,286153,1.7
122470,12256,4,98,100,0,47352,100,232337,286095,1.7
122480,12257,4,98,100,0,44943,100,232331,286060,1.7
122490,12258,4,98,100,0,42396,100,232330,285945,1.7
122500,12259,4,98,100,0,39801,100,232309,285981,1.7
122510,12260,4,98,100,0,37198,100,232308,285949,1.7
122520,12261,4,98,100,0,34809,100,232366,286092,1.7
122530,12262,4,98,100,0,32634,100,232413,286238,1.7
122540,12263,4,98,100,0,30762,100,232480,286410,1.7
122550,12264,4,98,100,0,29196,100,232501,286526,1.7
122560,12265,4,98,100,0,27938,100,232564,286695,1.7
122570,12266,4,98,100,0,26900,100,232627,286815,1.7
122580,12267,4,98,100,0,26218,100,232675,287005,1.7
122590,12268,4,98,100,0,25624,100,232595,287133,1.7
122600,12269,4,98,100,0,25119,100,232793,287263,1.7
122610,12270,4,98,100,0,24703,100,232836,287425,1.7
122620,12271,4,98,100,0,24240,100,232903,287589,1.7
122630,12272,4,98,100,0,23731,100,232923,287637,1.7
122640,12273,4,98,100,0,23131,100,232988,287815,1.7
122650,12274,4,98,100,0,22349,100,233004,287863,1.7
122660,12275,4,98,100,0,21474,100,233014,287846,1.7
122670,12276,4,98,100,0,20507,100,233033,287967,1.7
122680,12277,4,98,100,0,19448,100,233097,288124,1.7
122690,12278,4,98,100,0,18297,100,232965,288151,1.7
122700,12279,4,98,100,0,17054,100,233166,288224,1.7
122710,12280,4,98,100,0,15809,100,233198,288298,1.7
122720,12281,4,98,100,0,14564,100,233250,288455,1.7
122730,12282,4,98,100,0,13365,100,233289,288599,1.7
122740,12283,4,98,100,0,12211,100,233360,288729,1.7
122750,12284,4,98,100,0,11103,100,233371,288796,1.7
122760,12285,4,98,100,0,10041,100,233418,288904,1.7
122770,12286,4,98,100,0,9072,100,233422,288869,1.7
